ann_index,source_xml_x,source_rgb_x,label_x,ann_index_x,source_xml_y,source_rgb_y,label_y,index_right,individualID_x,scientificName_x,lat,lon,plotID,_coord_src,dist_m_x,match_type_x,year_ann,site_ann,ann_index_y,individualID_y,scientificName_y,year_field,site_field,match_type_y,dist_m_y,match_type,confidence,species,match_type_c,dist_m_c,_rank,_dist
219782,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,3746,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219783,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,8498,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219784,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,6157,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219785,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,2593,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219786,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,8533,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219787,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,7345,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219788,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,10909,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219789,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,9721,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219790,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,4969,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219791,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,3781,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219792,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,7341,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219793,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,8529,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219794,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,3777,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219795,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,2589,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219796,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,4965,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219797,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,10905,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219798,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,6153,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219799,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30670,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,9717,NEON.PLA.D17.TEAK.01248,Pinus contorta Douglas ex Loudon,37.00009370561713,-119.00890839390205,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219816,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30673,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,10895,NEON.PLA.D17.TEAK.01260,Pinus contorta Douglas ex Loudon,37.000179705235006,-119.0089636549014,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219817,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30673,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,3767,NEON.PLA.D17.TEAK.01260,Pinus contorta Douglas ex Loudon,37.000179705235006,-119.0089636549014,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219818,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30673,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,2579,NEON.PLA.D17.TEAK.01260,Pinus contorta Douglas ex Loudon,37.000179705235006,-119.0089636549014,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219819,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30673,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,8519,NEON.PLA.D17.TEAK.01260,Pinus contorta Douglas ex Loudon,37.000179705235006,-119.0089636549014,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219820,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30673,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,4955,NEON.PLA.D17.TEAK.01260,Pinus contorta Douglas ex Loudon,37.000179705235006,-119.0089636549014,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219821,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30673,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,7331,NEON.PLA.D17.TEAK.01260,Pinus contorta Douglas ex Loudon,37.000179705235006,-119.0089636549014,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219822,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30673,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,9707,NEON.PLA.D17.TEAK.01260,Pinus contorta Douglas ex Loudon,37.000179705235006,-119.0089636549014,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219823,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30673,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,6143,NEON.PLA.D17.TEAK.01260,Pinus contorta Douglas ex Loudon,37.000179705235006,-119.0089636549014,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Pinus contorta Douglas ex Loudon,within,0.0,0,0.0
219832,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,8544,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219833,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,10920,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219834,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,3792,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219835,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,9732,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219836,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,2604,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219837,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,7356,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219838,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,6168,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219839,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,4980,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219840,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,9730,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219841,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,8542,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219842,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,4978,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219843,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,10918,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219844,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,7354,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219845,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,2602,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219846,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,3790,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219847,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,6166,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219848,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,8550,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219849,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,9738,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219850,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,3798,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219851,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,4986,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219852,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,2610,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219853,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,6174,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219854,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,10926,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219855,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30675,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,7362,NEON.PLA.D17.TEAK.01328,Abies magnifica A. Murray bis,37.000207514574285,-119.0088390980106,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219864,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30677,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,7326,NEON.PLA.D17.TEAK.01227,Abies magnifica A. Murray bis,37.0002650265424,-119.0090309870377,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219865,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30677,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,10890,NEON.PLA.D17.TEAK.01227,Abies magnifica A. Murray bis,37.0002650265424,-119.0090309870377,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219866,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30677,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,8514,NEON.PLA.D17.TEAK.01227,Abies magnifica A. Murray bis,37.0002650265424,-119.0090309870377,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219867,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30677,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,3762,NEON.PLA.D17.TEAK.01227,Abies magnifica A. Murray bis,37.0002650265424,-119.0090309870377,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219868,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30677,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,4950,NEON.PLA.D17.TEAK.01227,Abies magnifica A. Murray bis,37.0002650265424,-119.0090309870377,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219869,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30677,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,9702,NEON.PLA.D17.TEAK.01227,Abies magnifica A. Murray bis,37.0002650265424,-119.0090309870377,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219870,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30677,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,2574,NEON.PLA.D17.TEAK.01227,Abies magnifica A. Murray bis,37.0002650265424,-119.0090309870377,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219871,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30677,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,6138,NEON.PLA.D17.TEAK.01227,Abies magnifica A. Murray bis,37.0002650265424,-119.0090309870377,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219872,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,6106,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219873,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,3730,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219874,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,9670,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219875,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,7294,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219876,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,6136,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219877,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,4948,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219878,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,2572,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219879,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,7324,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219880,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,3760,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219881,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,9700,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219882,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,8512,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219883,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,10888,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219884,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,4928,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219885,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,3740,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219886,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,2552,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219887,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,9680,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219888,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,10868,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219889,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,6116,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
219890,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,30678,TEAK_062_2018.xml,TEAK_062_2018.tif,Tree,8492,NEON.PLA.D17.TEAK.01306,Abies magnifica A. Murray bis,37.00026251720075,-119.00900872360994,,LL,0.0,within,2018.0,,,,,,,,,no_hit,high,Abies magnifica A. Murray bis,within,0.0,0,0.0
